prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
정말 몰라,정말 몰라,"그간 안쓰러운 시절을 보냈다고 하니
잊고 살았던 추억이 슬프네요
살아가면서 잊지 못했던 것들, 잊으려고 했던 것들
잊지 못해 온 것들이 있어서
그렇게 좋은 날도 있었어요!
오늘은 꼭! 나랑 같이 가자고 말하고 싶어
왜 그럴까, 왜 그래?
무슨 생각을 하고 살았는지 잘 모르겠지만
더구나 세상에는 사람이 많아져서 그런지, 몰랐던 것들을 또렷하게 기억해 주신다니
정말 모르는 것은 알겠는데..
그래서 더 슬퍼하고 울었죠
그래서 참말로",0.7728040218353271,0.7284590005874634,0.22719597816467285,칠십 고개,"알겠더라, 이제는 미안함도 내보이며 첫사랑 이별 후 소중한 사랑도 알게 되었고 가족을 이루면서 어미의 마음도, 자식의 마음도 알겠더라, 이제는 아파보니 알겠더라 말하고, 듣고, 보고, 걷고, 생각하는 일상이 고마운 …"
별빛 춤,별빛 춤,"비바람이 내 마음을 감싸는다
하늘에 떠 있는 별들의 노랫소리는
아무것도 할 수 없는 불덩어리가 되어
눈부신 꿈으로 빛나고 있다
별은 잠들지 못하고 있다.
밤이면 어둠 속에 숨어있다.
나뭇잎마다 이슬비가 내리는 밤에도
하나둘씩
그것은 또 다른 나의 이야기다.
비록 바람일 수도 있지만
오로지 꿈꾸며 살아간다.
세상은 너와 함께 있고 싶고.
나는 이 세상에 태어났지만
너에게 있어 그 무엇도 이루지 못했다.
그러나 난 항상 꿈을 추구한다.
꿈을 위하여, 그리고 나를 위해서",0.7724758386611938,0.767737865447998,0.22752416133880615,가을속의 별처럼 꿈이 보내준 나뭇잎마다 푸른 노래로 부르고 싶은 오월의 깨어남,바람의 테두리를 만들어 놓으면 네모난 액자 바람과 별 꿈의 작고 소중함 무지개의 이슬비 마을 새들의 날개처럼 보내주어야 하는 별이 되고 싶은 푸른 하늘의 종달새는 멀리 날아가지 않아도 그리움만 가지고 만들 수 있는 …
가끔 만나,가끔 만나,"나하고 같이 놀아보자
언제나 함께 놀자 
함께 놀자고 
혼자 놀러간다
이런 내 모습에 
그저 끙끙 앓던 내게 
나를 보며
고맙다고 말하는 나의 눈빛은 항상 나를 향해
어느새 환한 미소를 띠고 
내가 좋아해준 날에는 
나도 더 이상 어색하지 않으니까 
사랑해요
나는 너를 보고 싶어졌지 
난 난 널 본 적 있어 
내 손에도 안 들고싶었지 
너는 아직 어려서 
나의 손을 잡고 싶었지만 
그리고 내가 왜 그 자리에 있었는지",0.7716019153594971,0.7448065280914307,0.22839808464050293,눈빛 언어,"견뎌내 꼿꼿이 서 있는 나무처럼 너라서 좋아 지금 잘하고 있어 네가 있어 나도 버티는걸 난 너 이대로가 좋아 나에겐 너 자체로 소중하고 행복해 너만 있으면, 세상에 더 필요한 게 없어 너는 나의 힘의 원천이지 곁에 …"
마음 위로,마음 위로,"한 방울도 떨어져가지 않는
그런데 왜 난 또 내 맘이 그래도
내가 이 세상 사람일까
왜 나는 저렇게
저렇게
나를
난 이렇게
내 맘을 사랑하지 않느냐
나는 내가 이 세상에서 너를 사랑하는지
언제나 나를 믿고 있네, 내 생각들
너랑 나랑 똑같이 살고 싶으냐
그래서 난 그런 것 같아서
나한테만 맡겨버려.
누구나 다 아는 아름다운 날들이지만
어쩌면 네가 그렇게
마음을 애타게 갈구하잖아.
우리가 함께",0.7707012891769409,0.7497914433479309,0.22929871082305908,내 그리움이 너의 그리움에게,미안해 함께 걷지 못해서 외로웠구나 나도 그랬어 따뜻한 눈빛이 그리웠고 따뜻한 말 한마디가 그리워서 슬플 때가 있었어 그래도 괜찮다고 생각하자 그리움 하나 품지 못하면 너의 눈빛이 마음이 세상이 따뜻해지고 아름다워질…
겨울 별,겨울 별,"한낮의 아침, 새벽은 아직 어둠 속에 잠들었네.
내일은 이십 년만 더 젊어진다면
꿈도 꾸고 사랑도 나누며 사는 삶을 살고 싶습니다.
누구든 자신의 삶에서 가장 중요한 것은
어둠 속에서 살아가는 것임을
잊지 말고 잊지 말아야겠습니다
나뭇가지마다 뽀얀 눈이 내리고,
새하얀 눈꽃이 피어나는 오늘 저녁
아침 이슬비처럼 쏟아지는 하루가 좋겠지요.
그렇게 하얀 눈으로 내일을 바라보면서
겨울을 맞이하는 날에는
언제나 행복하고 행복한 마음을 갖고",0.7668007612228394,0.7463518977165222,0.23319923877716064,기억하세요,햇살 너무나 눈부신 날엔 비바람에 어둡고 적막했던 날을 기억해요 시간이 나를 재촉하는 날엔 숨 막히도록 더디 흐르던 날을 기억해요 해가 뜨는 새벽엔 하루가 저물던 쓸쓸함을 심통이 나서 이기고 싶을 땐 한 번 더 져주…
모두 위로,모두 위로,"너는 내 삶의 중심이니까
그래서 나는
나는 내가 더 나은 삶을 살 수 있는 사람이니
내가 나를 더 편하게 살게 해주는
우리가 함께 사는 세상을 만들고 싶어서
그렇게 하나님의 뜻을 따라
서로를 이해해주고
함께 살아가는 삶으로
하나님이 내게 주시는 기쁨을 누리고 싶습니다
그러면 이제 비로소 그 사랑은 나보다
어려운 이웃들에게 베풀어주시고
또 다른 기쁨과 용기로
나를 응원해 주세요
이제 우리는 각자의 자리에서
너희에게 베풀고 사랑하며
우리 모두에게 베푸는
사랑을 나눌 때
더",0.7600986361503601,0.7141078114509583,0.2399013638496399,성탄 감사,알게 해주시니 감사 합니다 나는 이 세상 하나밖에 없는 고귀한 존재이지만 끝없이 채워가야 할 불완전한 존재로서 인간 능력이외의 모든 건 오로지 그리스도께 의지함으로만 해결 받을 수 있다는 믿음으로 한계를 극복할 수 …
우린 언제나,우린 언제나,"내 마음은 늘
아침에 일어나면 눈물이 흘러넘치곤 한다.
우리가 걸으면 반드시 갈 수 있는 곳
마음이 떠나가 버린다면
사랑은 어디쯤이 될까?
그곳엔 영원한 기다림이 있다.
삶의 마지막 순간이 찾아올 때
내 맘은 다시 태어나고 싶어 할 것이다. 이번 이벤트는 '내가 좋아하는 음악'을 주제로, 아이폰 앱을 통해 응모할 수 있으며 당첨자는 다음달 4일부터 9월14일까지 발표된다.
1등 1명에게는 1000만원의 상금을 수여하고, 2등 10명에게는 300만원, 3등 20명에게는",0.7590957880020142,0.7412252426147461,0.24090421199798584,운명의 갈림길,황혼의 길목에서 운명은 고요히 나를 부른다. 인생의 갈림길은 끝없는 미로와도 같다. 한 걸음 내딛는 순간 세상은 달라지고 우리가 선택한 길은 영원한 발자국을 남긴다. 사랑은 가냘픈 불꽃 어둠 속에서 빛나고 그 불꽃에…
몰라 미안,몰라 미안,"나 자신을 잊은 채 떠나가고 있는
나는 그저 멍하니 서 있다
어쩌면 나는 나의 그 어떤 모습일까
내 안의 내 모습
내가 나를 잊고 떠난 것이 아니라
나를 기억하지 않는 사람이니
나의 한계는 나를 영원히 잊는 것 같아
그래서 내가 다시 내게로 돌아왔을 때
당신은 내게 그리운 사람입니다
미안하고 고맙습니다라고 말하는
나에게 필요한 건 너뿐이야. 그리고 이 세상에는 더 이상 그런 일이 없어.
그렇지만 난 당신이 되고 싶어서가 아닌데
오늘의 날들은 이렇게",0.7586857080459595,0.7230905294418335,0.24131429195404053,그리움,마음 같아서는 성큼성큼 앞으로 가고 싶지만 언제나 그 만큼의 거리가 내 앞에 놓여 있습니다 참 많이 간 것 같은데도 언제나 제자리에 서 있는 나를 봅니다 그리고 그대가 걸어갔을 그 길을 바라보면 언제나 눈이 붉어지고…
전부 항상,전부 항상,"한 줌씩 파랗게 익은 피어나는 꽃들
이제 모든 것이 다 익어버려도
무엇으로 해야 할지 알 수 없어서
다 놔도 될까
그렇게만 해도 되겠다
그래서 나는 행복하네
우리 모두는 영원한 행복이니까
나 혼자만의 행복을 원해요
내가 지금 이 순간을 살면
어느 누구도 나를 부러워하지 않아
나를 위한 행복한 삶이 돼줘야 해
그런데 내 마음은 그렇게 하질 않네
우리의 삶은 언제나 그 길을 가고 싶어하는 거니
아무도 나에게",0.7578648328781128,0.7440789937973022,0.2421351671218872,나는 알아요,사랑이 넘친다는 걸 알고 있어요 그대가 조금 차가워도 내가 그 사랑을 알고 있듯이... 어떡해 따뜻한 바람만 불겠어요 어떡해 따스하게만 대해 주겠어요 이렇게 저렇게 꽃들이 피어나 봄맞이하고 나도 그럭저럭 잘 살아가면…
다시 미소,다시 미소,"나 자신을 알아가는 순간에 멈춰선다
오늘은 나의 그대다!
내 안의 미소는 어젯밤 나를 돌아볼 수 있는 자리가 되었구나.
나의 사랑도 내가 아닌 너의 것이 되고 말았으니까..
그래서 내 마음은 또 어떤가.
사랑과 아름다움으로 가득찬, 그리고 나를 사랑했던 내 모습이
아직도 나는 이 글을 쓰고 있네!’라고 말하고 싶을 것이다.
당신의 마음속에 새겨두었던
이제 추억 속의 꿈들을 하나씩 그려보아야 할 때이다.’고 생각하고 있노라고 말할 때,
그렇게 아름다운 날이 되길 바라는 간",0.755334734916687,0.7379485964775085,0.244665265083313,송년의 시,"나에게 묻는다, 네 마음엔 사랑이 더 커졌는지 내 마음 네 마음 되어주었는지 나에게 묻는다, 타인을 사랑하는 일이 나를 사랑하는 일인 것을 나에게 묻는다, 그 신비롭고 아름다운 비밀을 이제 조금은 이해했는지"
믿어 매일,믿어 매일,"믿음은 믿음뿐인다
오늘도 깨어 있는 사람은 믿을 수 있다
믿음의 힘 앞에
나는 당신이 있기에
나를 믿고 기도한다라는 말은 믿음이다
어디선가 듣던 말들이
당신은 믿음을 가져서
이웃에 베풀고 이웃을 돕자
우리가 항상 곁에 있으니까요
그냥 내 마음속에 두고 싶네
너만 믿고 의지하면
힘내세요라고 말하지 않아도
사랑하는 사람에게
내가 얼마나 소중한지 깨닫게 되는 거죠
그러니 날마다 믿는 사람이 있을 때 행복할 수가 있어요
무엇보다도 나 자신이 제일 소중하니까",0.750248908996582,0.7164753079414368,0.24975109100341797,가장 아름다운 말,세상에서 가장 아름다운 말이 생각났습니다. 언젠가 당신에게 고백할 그 말이 오솔길을 걷다가 세상에서 가장 듣고 싶은 말이 떠올랐습니다. 언제나 가슴으로 소망하던 그 말이 그대를 만나던 날 세상에서 가장 소중한 말이 …
노을 하늘,노을 하늘,"가을이 온다
가뭄에 콩 나듯
땅 속으론 내버려두고
살갗으로 가리고
자꾸만 땅 속에 누워서
가슴의 정기를 다 누리며
아픔은 숨죽이며 아프게 짓밟고 있다
세상 사람들은
우리가 얼마나 많이 알고 있는지
하지만 내가 왜 이렇게 고통스러웠는지.
너무나 가혹한 탓인지
하나님은 너를 부르시고
여기저기서 웃음이 터져 나오지만
그런데도 나는
하늘로 돌아가고 싶지 않다.
그래서 하늘 아래 사는 것이
나의 소망이",0.7499440908432007,0.7416003346443176,0.2500559091567993,바람아,내 마음을 흔들고 가는 바람아 저무는 빛을 감아 안듯 너는 언제나 늦게서야 찾아온다. 때로는 네 침묵 속에 얼마나 많은 말이 숨어 있는지 이제야 나는 네 음성을 듣는다. 비탈에 외로이 선 나무도 네 지나간 결에 몸을…
차가운 겨울,차가운 겨울,"스산한 한기가 밀려왔고
겨울을 지나오면서 온 몸이 얼어붙어서
그런데 이렇게 찬바람에 녹아내린다
얼음처럼 따뜻해졌다
아무것도 아니었는데도
찬바람에 꽁꽁 얼어버렸네
눈은 뜨지 못하고 맙소사
따뜻해진 눈물은 다시 찬란하다
갑자기 찬 바람이 불어왔다.
여기저기서 바람만 몰려오면
이 추운 겨울을 어떻게 견디겠는가?
다음은 어떤 모습일까?
너무도 춥다는 걸 알고 난 후
지금 이 순간은 저들이 얼마나 추위를 겪고 있는지 보여주는",0.7495415210723877,0.7450745701789856,0.2504584789276123,버들 강아지,차가운 겨울이 숨을 죽이며 흐른다. 버들강아지는 그 속에 몸을 웅크린다. 그러나 얼음장에 귀를 대면 봄의 속삭임이 물결처럼 퍼지고 보이지 않는 뿌리에서 전해오는 기운에 버들강아지는 서서히 일어선다. 겨울 햇살이 가지…
아침 물방울,아침 물방울,"밤새서 깨어날까봐
눈부신 햇살 속에
내일은 더할 나위 없이 맑고
한순간도 흔들림이 없어
밤샘의 시간이 흘러가고 있다
이슬비 내리는 하늘에도
작은 소나기가 내린다
빗방울 소리만이
아침 이슬비가 되어 내리고 있고
얼음 같은 어둠은 또 언제 찾아오겠지 
저녁을 깨워야 하나 ....
낮에 나는 늘 잠들었지만
내일이 되면 다시 잠자리에 들것 같아
나의 하루는 내일이면 더욱 깊어질거라 생각했다!
그러던 어느",0.7489507794380188,0.7318694591522217,0.2510492205619812,비 갠 아침,일어나 밖을 내다보면 밤새 남모르게 내린 비가 온 세상 촉촉이 적셔놨다 긴긴 무더위가 안쓰러워 신음하는 땅에 내려준 비 여름내 손가락질받던 무더위 마음먹고 내려주니 살아있는 양심인가 보다 내일모레 환한 십오야 달밤 …
제발 이젠,제발 이젠,"내 몸 구석구석 훑고 지나가자
아무것도 모르니
나도 그립다는 걸
잊어버리고 싶은 것만 남겨두고 가는거야
그렇게 떠나가도
어차피 돌아갈 수 없는 길,
누구나 가고 싶어 하는 곳일 뿐이지
난 널 버리고 떠난 게 아니라
나의 몸을 던져 버린 거라면서.
그래서 난 너를 버리지 않았기에
마음 속에 내 마음을 채우고 있는 걸까?
네가 먼저 떠난다면
너에게 미안한 마음뿐이라며
나는 너의 마음을 다잡을 수는 없다며
이제",0.7479841709136963,0.7260299324989319,0.2520158290863037,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
정말 멀리,정말 멀리,"그 어디든 날아가야 하는
날은 가고 싶어라
이제서야 안절부절못하는 게
나도 모르게 간절한 마음이 느껴진다.
살며시 떠나려던 날들
한없이 기다릴 뿐일까.
그때, 나는 누군가에게
돌아갈 수 있을까라는 생각을 한다.
아무도 모른다고 한다
누군가는 나를 돌아보지도 못하고
나는 내 안에서 혼자 살아가고 있는 것 같아
마음 속에서 잠드는구나.
더 이상 내가 누구인지 알 길이 없다.
내가 먼저 떠난다면
그리고 그건 내게 남은 시간이 아닐까?
내 영혼에 흐르는",0.7478644847869873,0.7352074384689331,0.2521355152130127,막연한 그리움,담장에는 기억도 모르는 꽃이 핀다. 그때 머물렀던 이름 없는 저녁처럼 발밑에서 부서지는 바람이 누구와 약속을 했는지 달려간다. 흩어진 마음은 먼지처럼 떠돌고 이름 없는 시간의 틈에 나는 조용히 벽에 기대어 앉아 누군…
다시 하나,다시 하나,"저기 찻집에는 손님들이 많다
이름 없이 손님들 다 왔다갔다
나는 그 때면 손님이 많다
오늘은 그냥 가는 게 좋을 것 같았더니만
어느 날 문득 내 손에 들려 있던 작은 종이컵에 반짝이는 별빛이 있네
나의 기억 속에 별이 보이더군
얼마나 더 큰 별을 그리던지 너의 첫눈이 반갑게 웃고 있어
너에게 좋은 추억을 만들고 싶었거든
내 손은 그렇게 빛났으면 좋겠다며
그렇게 눈 내리는 저녁날이면 나는 항상 내게 다가",0.7455788850784302,0.734146773815155,0.2544211149215698,가고 오지 않는 사람,즐거움을 체험하기 위해 고마운 하루라는 간격사이 하트해수욕장을 싸돌아 다녔던 순간들이 있었다. 하트해수욕장에는 갈매기의 노래가 퍼지고 명사에는 낭만이 스며 있고 잔잔한 파도의 하얀 선율이 공존하는 곳 가만히 상념해보…
시린 바람,시린 바람,"불빛은 눈부시게 빛나고 있다
시냇물을 파노라마처럼 쏟아내면서
시야에서 사라지지 않는 어둠의 그림자 속에 숨어 있다.
그렇게 나는, 시야를 향해 서성이고 있다.]
지금 이 시간에도 여전히 뜨거운 햇살이 내리고 있다.
눈물이 그칠 줄 모르며 쉼없이 흘러간다.
이곳에는 아무도 없다.
나는 아침마다 잠든 들판 풍경을 바라보며,
어느새 내 마음은 고요
히 깨어있다.
내가 살아있다면, 내가 없어도 살아갈 수 있을까요?’라고 질문한다.
살아있는 것이 무엇인지.
우리가 사는 것은 무엇인가요.
그것은",0.7443569898605347,0.7177385091781616,0.25564301013946533,불면의 밤,침대 누운 대로 뒤척이며 새까만 우주의 공간을 헤매인다. 세상은 깊은 잠에빠져 잊혀지고 나만 홀로 깨어 우주를 방황하며 어둠 속에 숨겨진 나만의 비밀 나는 그 비밀의 문앞을 서성인다. 눈을 감을수록 또렷한 기억들 하…
산 속에,산 속에,"바람결에 흔들리는 듯.
너무나도 고요
가까이서 보듬어줘야 할 곳인가 싶어
내 마음마저 흔들려서
바람결이 스며들어
눈물이 흐르고 있는 듯하다.
산 너머로 내 품 안에 파고드는
자꾸만 흐르는 눈물의 정겨운 노래소리 한국인은 아직 미혼인데요.
한국계 미국인들이 대부분입니다.
미국과 한국의 어느 한쪽이라도 살아서 미국에 이민 가고 싶을 정도로 기쁘지요.
그런데 미국에서 태어나 한국에서 자라온 한국인 청년들이 한국에 정착해서 제대로 된 생활을 하지 못하고 있다고 합니다.
한국의 젊은 세대에게 더 이상",0.7288146615028381,0.7231505513191223,0.27118533849716187,죽,빈 몸속에서 들려 나오는 퉁소 소리 사랑의 울림을 듣고 있으리라 땅속에 깊게 뿌리를 박고 질긴 생명을 끌어와 하늘을 향해 푸르르고 싶은 소망을 말하고 싶어 오직 한 줄기로 눈물길 만드는 것이
아름다운 꿈,아름다운 꿈,"저렇게나 아름다울 수가 있는 것이구나.
어쩌면 나는 왜 이렇게 아름답지 못한가!
누군가가 내 손안에 있으면
이제 내 손은 내게 닿고 싶다
나는 이제 내가 사랑하고 싶어 하는 사람처럼
나를 끌어당겨 그 순간을 기다린다.’고 생각하며
가슴속에 깊이 새겨둔
사랑하는 사람이 있어., 2018년 10월 14일부터 10월 1일까지 일주일간 서울 중구 한화갤러리에서 전시회를 개최한다.
작품에는 다양한 형태와 색상으로 표현된 현대미술 작품들이 다수 포함돼 있다.
대부분의 작품은 한국 근대미술의 대표 작가인",0.7212588787078857,0.7066134214401245,0.27874112129211426,봄 눈 내리는 거리,그 언젠가 봄이었다. 너의 손을 잡고 걸었던 거리에 그날을 연상하는 눈이 또 내린다. 찬 바람 속에서도 너의 숨결이 닿으면 따뜻했다. 어느 틈엔가 말없이 내 손을 꼭 쥐던 너의 온기는 눈이 녹아 흐르듯 내 가슴에 스…
그냥 사람,그냥 사람,"먼 곳에 있는 게 낫다고 생각하는 거냐고 묻는다
그냥, 그냥 사람이 아니라면
우리에게는 좋은 게 낫다는 건데..
그러니 그게 무슨 말인지 모르겠지만
내가 생각하기에 너는 나쁜 사람이구나 싶어서
우린 그저 우연이라는 걸 잘 알아서
너를 미워하고 나를 사랑하니까라고 얘기해봐도
이건 너무 위험한 일이라서
왜 그러지? 넌 날 원망하지 않아?
아무도 널 미워하지 않는다는 뜻이야
당신 말이 맞아, 난 이젠 나란 존재야
내 말을 들어도 내가",0.7196242809295654,0.6542417407035828,0.28037571907043457,"세상살이, 다 그런 거야","서로 약속 없이 이승으로 데려왔거든 사람과 사람 사이가 남 아니면 나라는 것 야박한 말이지만 맞는 말이기도 해 너도 좋고, 나도 좋으면 대화가 순조롭고 예쁜 일을 낳고 난 좋은데 넌 싫고, 난 싫고, 넌 좋으면 대화…"
살아 오늘,살아 오늘,"내가 살고 있는 세상엔
오랜 세월 동안 우리를 지켜온 사람들이 있다.
우리나라 사람들은 늘 깨어 있고
삶의 고단함을 함께 나누며 살아가고 있다.
이제 우리는 내일을 알 수 있다...
우리가 사는 세상엔
모든 사람이 한마음으로 행복하고
어떠한 어려움도 이겨내고
다시는 이 세상에서 살지도 못하면서
나 또한 그 자리를 떠나갈지 모른다.
내일은 언젠가는 찾아올 것이다.
그런데 아무도 우리의 앞날을 예측할 수 없다.
나는 지금 나의 미래를 걱정하지 않는다.
그래서 나는 살아갈 길이 막막하다.
아직도 가야 할 길",0.7168065309524536,0.7013770937919617,0.2831934690475464,내일은 희망,기다려 보세요. 토닥이는 내일이 있잖아요. 대답하는 목소리가 들리지 않나요. 오늘이 가면 내일은 시작입니다. 폭풍이 몰아쳐도 내일은 오고 비구름 속에서도 별들은 반짝입니다. 아직 꿈이 있는데 어찌 내일을 포기할 수 …
위로 하지만,위로 하지만,"삐걱거리는 걸음으로
그렇게 흔들리던 날
어디서 온지 모르겠네.
아직도 못 보고 있는 내 마음
이런저런 이유 때문에
자꾸만 나를 아프게 하는 게 아니냐고.
내가 그 말을 했는지 모르지만
당신 말로는 알 수 없는데
오늘은 또 울겠어요.
내겐 당신이 가장 행복해하는 사람일 테니
사랑하면 나는 행복하겠군. 자, 여기서 멈추어.
안녕, 난 네가 원하는 것을 이룰 테니까.)
우린 지금 어디로 가고 있어?
그리고 이 순간도 너는",0.7163583636283875,0.697729229927063,0.28364163637161255,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
빨리 믿어,빨리 믿어,"기다린다
지금이 다 가도
아직도 나는
무엇을 위해 사는 것인가?
내게 맡겨진 것이 있다면
그걸 내게 맡기면 되는 것인가.
나를 떠나버린 지금,
내가 무슨 일이든
나에게 맡기는 게 좋을까. 
가끔은 내 마음이 궁금해진다면
나는 이제
날 다시 살 수 있을 거라고 믿으며
지금까지 살아왔듯이
이제 나를 믿어요
왜 당신이 날 사랑했었는가?
당신은 나에게 던져준 것
그건 내가 아닐까?
나의 사랑이 더 소중할 것이라고 믿고 있는 나!
사랑",0.7147184610366821,0.6882122755050659,0.28528153896331787,아내에게,어둠속에 나를 찾아주는 별이었소. 내가 나를 찾게 되었다오. 내 부족함을 언제나 감싸주었고 따스한 눈길로 바라봐 주었오. 그 손길에 담긴 고마움을 내 가슴 속에 깊이 새겨넣었다오. 서로의 꿈을 포개며 살아온 세월 그…
싫어 미안,싫어 미안,"당신이 좋아해 해줘야 할까봐 걱정됐는데
아무 것도 하지 않은 채.
당신을 사랑했었는데...이렇게 슬퍼서
오히려 당신에게 감사해야할까봐 걱정이 됐어.
그래서 내가 행복해질 수 있도록
사랑하는 너를 위해 기도해줬던 것 같아요
그러니까 나에게는 내 마음이 더 편하단 말이지
내 마음을 더 이해해줄 수 있는 사람이 필요했을 텐데
그럼에도 불구하고 그건 어쩔 수 없어!
내가 지금껏 쌓아온 모든 것들이 전부 다 거짓이었어! (っている",0.7140113115310669,0.693945050239563,0.2859886884689331,내 그리움이 너의 그리움에게,미안해 함께 걷지 못해서 외로웠구나 나도 그랬어 따뜻한 눈빛이 그리웠고 따뜻한 말 한마디가 그리워서 슬플 때가 있었어 그래도 괜찮다고 생각하자 그리움 하나 품지 못하면 너의 눈빛이 마음이 세상이 따뜻해지고 아름다워질…
다시 함께,다시 함께,"그대는 내 가슴속엔 사랑이 있나니
나는 그대 곁에서 떠나고 싶다.
세상은 내게 더 많은 사랑을 준다.
그러나 나는 이미 오래 전에 사랑한 당신이 되어버렸고
우리들은 영원히 이별에 이르지 못하고
함께 살기로 했으니
서로가 서로를 의지하며 살아갈 때
내 삶이 비로소 행복해진다. 이날 토론회에서 한국수력원자력의 책임론도 거론됐다.
김동일 교수는 ""고리원전 1호기의 가동을 멈추게 한 원전에 대해 원자력안전위원회가 처벌해야 할 대상은 국민의 생명과 안전""이라고 지적했다.
이어 고리1호기를 폐쇄하는 것은 법적 책임이 아니라고",0.7136818170547485,0.7011839747428894,0.28631818294525146,그래도와 아직도라는 섬,참을 수 없어 이별하는 사람들이 꽃잎처럼 뒹굴다 빌딩 숲으로 사라지는 오늘 왈칵 느닷없이 문득 바람결에 감추고 꽃잎에 묻어둔 사랑이 생각나네요 아직도라는 이름의 환승역으로 달려가 잃어버린 사랑을 리필하면 보내고 돌아…
만나 절대,만나 절대,"헤어졌으면 좋겠다
그래도 만났으니
더 이상 만날 수 없다며
이제 이별을 할까 봐도
나보고 만나지 마라며
그렇게 말했지 뭘 그렇게 잘 했는지는 알 수 없었지만
언젠가 다시 만난다면
다시 만나게 되리라 믿어서
누구보다 먼저 이별할 것 같아서
고개를 숙이고 있네
다시는 만날 수 없을 거라 생각했는데
지금도 꼭 만나서
이별하지 않도록 하자
이별의 아픔을 잊자. (웃음) 그리움이 되어주면 좋겠어요
잊자고 했던 약속을",0.7136496901512146,0.6967332363128662,0.2863503098487854,이별 예찬,"멀어질수록 그리워지던 그 얼굴도 앞서거니 뒤서거니 희미해진다 그러니 이별이여, 어찌 오늘이 소중하지 않겠는가"
함께 전부,함께 전부,"너의 외로움도
오로지 내게만 가득 채워진다
내가 아니야
내게서 네가 내 곁에 있어서
너를 만나러 왔지 
네가 나를 만난 건 내가 처음이야
그녀는 내 옆을 지켜주었어 
그리고 너는 넌 나랑 붙어 다니고 있었어 
너는 널 좋아해 
널 떠나보내지 말아요
그녀의 사랑은 영원할 거예요 <18.04.14.Thu> #sootddress #편의점 #라면  #신상 #치즈크림",0.7087003588676453,0.6863064765930176,0.29129964113235474,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
믿어 다시,믿어 다시,"믿음의 일렁임
아니 믿어 또 믿어야 되겠다
꿈이 있다면
하늘의 창문을 열고
어둠을 밝혀 줄 수 있으리라.)
고운 꿈을 꾸면
하나님이 보내주신 꿈은 이루어질 것입니다
믿음이라는 것이
가까스로 이뤄진 듯
눈앞에 보이는 것은 하나도 없습니다만(누구도) 믿음은
그냥 지켜만 보고 있습니다.
물론 믿음으로 이루어지겠지만..
믿음을 믿고 기다려 주시옵소서.
우리의 믿음이 바로 그 때
밝게 빛나기를 바랍니다.
우리에게 있어",0.7044497728347778,0.6861883997917175,0.29555022716522217,신성한 사랑,주님 품에 안기는 성도 구원의 기쁨이 충만한 만남 천국의 노래가 우리를 감싸네. 험한 세상에 찾아온 평화 주님 손길 따뜻한 위로 성도는 주님만 의지하며 빛나는 사랑의 등불 바라보면서 믿음의 길만 걸어가리라. 죄악의 …
지금 우린,지금 우린,"세상살이에
소소한 행복감 넘치게 사는 법
그런데 나는 이대로 살아가자
내 삶은 어제와 다를 바 없이 살아가는 것 같아요
이렇게 살아야 한다는 사실도
자꾸만 후회되는 일들이 생기는 걸 보니까
생각이 나는데 왜 그래요? 라고?
나도 모르게 나를 돌아보게 하는 그런 모습들은
어쩌면 내가 짊어져야 할 짐처럼 느껴지기 때문인가요?
내가 살아온 삶에서 가장 중요한 것은
당연한 것이니까요.
우리 모두의 삶이 이렇게 만들어 가는 것도 아닌지요
물론 나도 조금은 불안해요. ......
그래",0.6954363584518433,0.6753958463668823,0.30456364154815674,평범하게 살기,평범하게 살아감이 제일이지 않을까 가슴에 담아둔 말들은 헤어져야 만날 수 있고 아픔을 달래는 방법도 모두 다르지만 인생을 의미 있게 만드는 삶은 내가 살아온 날들 중 얼마나 될까?
