prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
항상 위로,항상 위로,"언제나 아래로 내려가는 것이 아니라
바람이 들려서 바람이 불면
순수의 세계로 가는 것
어쩌면 그 순간엔
그렇게 멀리도 날아가고 싶은 마음이 간절합니다.
그래서 때로는 더 많이 올라가고,
깊이를 떠나며 자신을 돌아보는 것, 그리고
마음을 되돌아본다면
더 많은 시간을 함께 보내야 할 것.
세상의 중심이 되는 곳에서
아름다운 추억을 만들어주는 사람은 없는가?
그리고
당신이 원하는 것을 이루어줄 사람이 없다면
사랑하는 사람들의 눈물은 사라져야만 하는 것일까?
내 마음을 채울 수 있는 사람, 당신을 사랑하고픈 사람의 마음속에 들어",0.7992291450500488,0.7964974641799927,0.20077085494995117,작은 소망,내게 작은 소망이 있다면 물바람 휘도는 들녘에 내 작은 그림자 하나 밟고 설 햇빛 조금 창문을 열면 방안에 새어드는 환한 달빛 하나 외로울 때 말벗 삼아 들어줄 잔잔한 별빛 한 조각 가슴에 담았으면 좋겠습니다. 지나…
당신의 미소,당신의 미소,"한겨울에도 불구하고 당신은 따뜻한 미소를 잃지 않았습니다.
당신의 마음에는 따뜻한 미소가 가득합니다.
그리고 당신이 내게 베풀어준 배려로 인하여
나를 더욱 사랑하게 됩니다.
이미 내 마음을 저버리지 않으려 해도
그것이 나를 더 행복케 합니다.
오늘도 나의 작은 손길들이
나에게 전달되기를 바랍니다.
그러므로 나에게는 항상 감사의 마음이 필요합니다.
한 겨울에 나는 정말 따뜻했습니다...
내게는 특별한 하루가 되었습니다.
아무도 없었지만
당신의 머리에서 나온 이 아름다운 사랑의 에너지는
행복함을 느끼게 합니다. 그리하여
마음의 위로와 사랑을 받은 그대들",0.798148512840271,0.7774385213851929,0.201851487159729,가을 사랑,우리는 인적이 드문 공원에서 흥겨운 감정으로 낙엽을 밟으며 바스락거리는 소리를 들으며 정답게 거닐면서 그대와 맺은 인연은 우리의 아름다운 가을 사랑이 시작 됐지요. 가을 향기 같고 낙엽의 속삭임 같은 당신 마음은 보…
아침 미소,아침 미소,"오늘은 내일부터 시작되는 새해 첫날이다.
새벽에 일어나면 해가 저물기 시작하고
여전히 잠잠한 새벽엔 밤하늘이 그리운지
어둠 속에 한껏 미소를 짓는
오랜만에 만난 해돋이와 별들이
꿈을 깨워주며
새해를 맞이한다.
내일은 더 이상 눈부시게 빛나는 태양이 아니어도
나만의 희망의 소망처럼
미소로 가득 찬 햇살이
모두에게 행복한 비상을 내리도록. 그래도 나는 아직 행복하다.
그럴 때일수록 나 자신을 돌아보라.
오늘은 내일의 시작이다. 만약",0.7979425191879272,0.7754688262939453,0.20205748081207275,해야 솟아라,유난히 흐린 날이 많던 2월 숨어있던 눈 부신 태양이 둘러싼 구름을 헤치고 밝고 둥근 얼굴을 드러냈다 고개 들어 해를 바라보니 반갑고 기쁜 마음에 우울했던 지난날 지워지고 눈물 나게 뜨겁기만 하다 잠들지 않는 등대처…
모두 사랑,모두 사랑,"넌 나에게 미움 한 방울도 주지않아
내 곁에 있어주는게
너와 내가 잘 어울리는거야
난 널 만나면 너를 좋아해줘
그렇게 나를 많이 알아줬어 
나에게 사랑을 전해줄 때마다
내가 행복해지면 난 내 마음
나를 사랑해주는데
나는 너의 모든 것을 다 가져간다
네가 사랑하는건 나 뿐이니까 
오늘밤은 날 위해서
사랑하는 그대들의 품에 안겨
서로를 위해 기도하며 함께할테고 
오늘은 네가 내게 주는 선물만큼 행복한 날이 될 것입",0.7978213429450989,0.7697027325630188,0.20217865705490112,눈빛 언어,"견뎌내 꼿꼿이 서 있는 나무처럼 너라서 좋아 지금 잘하고 있어 네가 있어 나도 버티는걸 난 너 이대로가 좋아 나에겐 너 자체로 소중하고 행복해 너만 있으면, 세상에 더 필요한 게 없어 너는 나의 힘의 원천이지 곁에 …"
아름다운 별,아름다운 별,"우리 모두는 아름답다.
우리가 함께 하는 그 어느 것도 아름답지 않은가.
이제서야 우리는 아름다움이라는 말이 가슴에 와 닿는다.
그런데 우리 가슴 속에 자리 잡은 이 모든 것들이 아름다움을 지니고 있다.
어쩌면 우리가 소중히 여기는 것은 무엇일까?
아름다움의 씨앗은 이미 지고 간다
사랑의 시작과 끝은 항상 우리에게 다가온다.
우리 사랑은 영원히 아름답고
사랑할 수 있는 것이다..라고도 말한다.
오늘을 사는 사람이라면 누구나 아름다워야 한다.
만일 나를 위해 사랑한다면 나는 너를 위해 살아야 한다...
그리고 사랑이란 무엇이고 어디서부터 출발해야 하는가?
나는 누구인가.",0.7964802980422974,0.7869278788566589,0.20351970195770264,사랑의 미학,시기도 욕심도 아픔도 없는 순수한 사랑 그대로였다 사랑은 받기만 좋아하면 아름다움을 잃어버린 꽃처럼 되나니 먼저 사랑을 아낌없이 주면서 사랑의 향기를 품어내라 사랑은 상대성이 있기에 늘 함께 대화로 관계를 유지하면서…
흘러 자꾸,흘러 자꾸,"흘러도 흐르지 않는 세월인 듯싶다.
나는 이 가을이 깊어질 때쯤이면
너무 많은 생각을 하게 된다.
그렇게 흐르는 바람이
너무도 오래 간다.
흐르는 바람 속에 내 마음이 있다.
나만의 생각이라곤 오직 그 안에서만 나는 너이다.
그리고 나의 꿈은
한 가지 바람 하나로 이루어진다. 가령 바람처럼
내 마음 한 군데에서
가슴을 흔들어대며
나의 마음을 열어주는 순간들이여. 그러나
세상은 나를 흔들고 지나간다.
진실이란 무엇과도 바꿀 수 없는 법이다. 그런데 그것은 단지 내가 나약한 존재라는 것뿐이다.
그러",0.7930279970169067,0.7771886587142944,0.20697200298309326,푸른 하늘에,푸른 하늘을 떠돌면서 함께 한다는 게 행복입니다. 눈에 보이지 않는 마음에 떠밀려 가는 우리는 흐르는 세월 속에 다 바람 같고 구름 같은 존재입니다. 내 우려되는 마음들 흐르는 세월 속에 다 내려놓고 바람처럼 구름처…
그때 위로,그때 위로,"지금 내가 할 수 있는 일은 아무것도 없었어.
그냥 내 가슴속으로 들어가서
거짓말하고 싶었지.
내가 할 수 없었던 건 꿈이었지,
내 맘이 너와 함께 울었니까.
너와 나를 하나로 묶었던 그 시간들. 기억하지 못하지만
날 다시 한번 생각해보렴.
네가 가진 모든 것을 다 내어주고 싶어했던 나였어!
나는 늘 네 곁에 있었고
우린 언제나 너의 옆에 있었지.
너의 마음속에 있어준 것은 내 영혼뿐이야. 그리고 그것만이 너를 위해 존재하는 것처럼
그리고 나는 널 믿었고, 사랑했",0.792087197303772,0.7244546413421631,0.20791280269622803,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
흘러 항상,흘러 항상,"저 먼 하늘엔 내일이 있나니
아름다움을 바라보는
봄은 한없이 고요하고
한 번만 더 오려니
그대 마음 속 깊숙한 곳에 흐르며
세상 모든 생각의 깊이를 헤아릴 수 있어
꿈과 현실의 깊이
푸른 하늘을 그려보려고 합니다.
비록 늦었지만 사랑해요
이제는
우리의 작은 손으로 꽃 피워낼 때 겠어요. 오늘도 미세먼지 걱정인데요.
오늘 아침에는 공기 질이 나빠져, 호흡기가 좋지 않은 것 같더라구요,
호흡기 환자들은 호흡기 질환을 조심",0.7911449670791626,0.7850819826126099,0.2088550329208374,새로움이라는 바람이 불어 좋은날 종이비행기 안에 들어있는 아침 햇살,당신의 하늘 푸른 날이면 어느 곳이든 날아가고 싶어집니다. 접혀진 강물을 꺼내 고요함이 흐르고 있는 꽃잎의 정원을 하나 보내고 싶은 당신의 마음 순수의 시작 꽃들의 언어 꽃들의 생각 꽃들의 아픔 때문에 사랑하게된 꿈…
푸른 파도,푸른 파도,"너는 이제야 비로소 아름다운 날갯짓을 하고 있다.
내가 그토록 사랑하던 꽃도
아름다운 모습으로 사라지고 말았지만
나는 여전히 아름다움을 잃지 않고
푸른 물결에 춤을 추며 살아가고 있다.’고 했다
이제야 나는 지금 다시 나의 아름다움에 눈을 감았다.
사랑하는 사람을 향해서
또 한번의 추억으로 남기고 싶다.
지금 우리가 하는 일은
우리 모두 함께 가꾸어 가는 것이다.
사랑하는 사람들이여,
나 또한 이렇게 향기로운 날을 보낼 수 있을까 한다.···.).
저에게 있어서 오늘은 참 좋은 날이 될 것이다..
오늘이야말로 내 삶의 마지막 날이다.-",0.7857996225357056,0.7805461883544922,0.21420037746429443,코스모스 상념,너의 미소처럼 맑고 고요하다. 가을 햇살에 빛나는 꽃잎 너의 이름을 부르는 듯한 음유 하늘빛은 너의 눈동자를 닮아 물결이 일렁이는 강물처럼 언제나 내 마음을 흔들어 놓았다. 그 그리움은 가을 속에 묻혀 다시 오지 못…
다시 여기,다시 여기,"아까워할 겨를도 없이 내 눈에 띄는
아름다운 날들이다
봄이 오면 꼭 봄을 만끽하게 될 것이다
그렇게 아름다운 날이 오는 것은
그곳에서만이 아니라 어디에서도 보던
그런 아름다움이 있기 때문이다.
때론 늘 푸른 하늘 아래서
그리고 그 앞에 서면
푸른 바람이 불어오는 곳으로 걸어간다
오늘은 나에게도 봄이 오길 바라는데.
그건 나의 마음이 아니겠지. 제주특별자치도가 내년부터 시행되는 ‘2020년 제2회 추가경정예산안’에 대한 심도 있는 검토와 함께 예산심의에 들어갔습니다.
제주",0.7855919599533081,0.7705835103988647,0.2144080400466919,어느 봄날,내게 하고 싶은 말이 있거든 돋아나는 봄 잎 하나하나에 편지를 써놓으세요 그대여 어느 봄날 내가 보고 싶거든 봄꽃을 화사한 미소로 바라보아 주세요 어느 봄날 꽃향기 가득하고 섬진강 물결 매화 향에 취한 달밤이면 내가…
제발 이젠,제발 이젠,"사랑으로 산다더니
꽃처럼 날아서 가고 싶은데
아무것도 없어도
사랑이라는 걸 잊었네.
이제 떠나면 아무것도 없고
날 따라 갈 수 없는 곳에
저 혼자 남겨지고 싶어졌어.
세상 모든 것들은
그것들을 갉아먹고 있으니까.
어쩌면 저를 버리고 싶었을지도 몰라.
지금도 어딘가에
저 혼자 남아 있어서
언제나 행복하고 싶었지만
만약 그대를 버리지 못해
진실이라곤 보이지 않는 곳으로 사라져 가는 걸
그래서 나는 이렇게 살기를 바란다.
너와 함께",0.7854310870170593,0.7629517316818237,0.21456891298294067,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
위로 하지만,위로 하지만,"내 가슴과 눈물은 서로 감싸주지만
내 마음은 흔들리고 있다
가슴은 울렁거려도 가슴이
아픔을 견디지 못하고
가슴이 떨리며 타들어 가고 있어요
눈물뿐만이 아니라 미움마저
마음의 아픔으로 받아들이고 있고
누군가에게는 슬픔, 누군가는 고통을 주겠죠?
미움이 주는 고통이지만
그런 것을 알면 마음이 따뜻해지고 마음도 따뜻해진다는 사실을 알게 됩니다
그래서 사랑의 강물이여. 요즘 한창 뜨고 있는 영화들이 바로 이 드라마들입니다.
요즘에는 특히나 이 드라마를 소재로",0.7834391593933105,0.7735925912857056,0.21656084060668945,사랑은,따스한 눈빛으로 바라만 보아주는 것 여러 마디의 말보다 기다려 주는 것 사랑은 행복도 외로움도 때로는 미움도 주지만 사랑은 살아가는 이유라서 간직할 수밖에 없기에 사랑은 살아가는 한 영원한 물음표
우린 언제나,우린 언제나,"나는 늘 내 곁에 있어 줘야 해서
그런데 왜 내게 그랬지?
왜 나를 가만히 지켜보고만 있어야 했니?
어디서 어떻게 그런 말을 할 수 있니!
내 마음은 내 안에 있기 때문에 말이야,
그래, 너는 그저 내가 하고 싶어 하는 일에만
주눅 든다면
너와 나 사이에는 깊은 틈이 있다는 사실을 잊을까 봐
나는 그게 더 큰 슬픔이야
우리가 함께 웃고 싶은 마음이 있다면
누구에게나 다정하고 잘해 줄 거라는 믿음을 가져야 하니까.
난 또 얼마나 오랫동안 널 그리워했고 고",0.7823586463928223,0.7336229681968689,0.21764135360717773,내 그리움이 너의 그리움에게,미안해 함께 걷지 못해서 외로웠구나 나도 그랬어 따뜻한 눈빛이 그리웠고 따뜻한 말 한마디가 그리워서 슬플 때가 있었어 그래도 괜찮다고 생각하자 그리움 하나 품지 못하면 너의 눈빛이 마음이 세상이 따뜻해지고 아름다워질…
함께 전부,함께 전부,"한 발씩 물러나야 하는 나날들
내 생각과 행동을 다시 한번 점검해봐야 한다.
더 이상 내 마음을 놓지 말아야 하며
우리의 마음과 행동에 대해서는 더욱 깊이 살펴봐야 한다.)
함께 모든 것을 같이 해야 할 때라 할지라도 서로 의지하며 움직여주어야만 하고
서로의 아픔에 대해서 먼저 솔직하게 고백해야 한다.
그것이 진정한 사랑의 시작이다.
어쩌면 이 아름다운 추억이 저에게 있는지도 모르겠다..
나의 마음에 숨김없이 담아두고 있는 사랑은
아름다움의 가장 큰 기쁨이다..
하나님을 사랑하고 하나님께 헌신하는 것은",0.7784000039100647,0.7614394426345825,0.2215999960899353,우리,서로 좋아해서 발전해 가는 좋은 관계 우리는 영원으로 향하는 길을 걷고 있습니다. 조심스레 엮어 가는 사랑의 실타래 우리는 곱디고운 정을 나누며 행복을 공유해야 합니다. 우리는 서로가 힘들다고 느껴질 때 위로 격려를…
겨울 파도,겨울 파도,"내 가슴은
깊고 깊다
그래서 겨울을 맞이해야 한다
겨울이 왔다 갔으면 좋겠다
바람을 타고
파도 위를 뛰어다니는 아이들도 있기에
어느새 봄이 다가온 듯
내 마음속에는
추위가 지나가고 있음을 알았으니까요
하지만 내 마음은
춥지 않나요?
내가 언제쯤 따뜻해질 수 있을까요?
겨울에 비가 올지도 모르니까.
겨울 파도를 바라보며
아픔을 잊으려 하지 말고
따스한 햇볕으로 견디면
나의 미래가 보인다
오늘 아침은 내가 잠들어 있는 것 같다",0.7767127752304077,0.7582122683525085,0.22328722476959229,봄이 온다.,"아직 바람 끝엔 겨울이 남아 있고, 어제 내린 눈발에 목련 가지도 차가운 계절을 끝까지 품고 있다. 갑자기 밀어닥친 혹한에 강물도 잠시 걸음을 멈추었지만 움츠린 까치는 깨금발로 겨울을 딛고 밤새 굶은 비둘기 떼는 희…"
그냥 사람,그냥 사람,"그저 다정하게 웃으며
한 번쯤은 마음 한 번 따뜻하게 데울까 싶다
언제나 다정한 마음으로
사랑하는 사람을 사랑합니다
아무 말도 없이 조용히 지내요)
그저 혼자 있는 시간일 뿐인데요
눈물이 그렁그러지는 않았지만
사람들마다 눈빛에 정겨워서
우리도 모르게 눈물을 흘리는데요
이런 저런 말들을 주고받으면서도
살며시 서로 위로해 주시니요
당신은 늘 당신을 기억하고 있습니다.
내게는 특별한 사람이 있어요!
오늘도 나는 이 세상에서 가장 아름다운 날을 보냈어요
우",0.774752140045166,0.7671205997467041,0.22524785995483398,인연,함께 애도한다거나 축하해줄 수 있는 사이 이해타산만이 아닌 무언가 가슴에 와닿는 아낌없이 격려와 응원으로 곁을 지켜줄 정분 늘상 부족한 나를 소중하게 생각해줄 관계 서로의 삶에 귀중한 시간이되어 스며들 연분 진정한 …
햇살 웃음,햇살 웃음,"너와 내가
내 옆에 있어 넌 나를 보고 있니?
햇살이 쏟아지네.
눈빛으로 어딘가를 바라보다
아직 봄이 아닌데도
너를 보며 있는
내가 있었구나
나처럼 내 곁에 있으니
네가 나에게 왔음을 알겠어
이렇게 나도 너에게 갔었으니
널 보고 있지 않은 나, 그러니까
나를 바라보려 하지 않았는데도
그냥 그렇게만 생각해 주었으면 하는 바람
그래도 나는 나의 앞에 있어서
나는 이 아름다운 날만을 기다려왔단다
나의 눈빛이 나를 비춰 주고 있다
별들의 꿈",0.7707363367080688,0.7600793242454529,0.22926366329193115,코스모스 상념,너의 미소처럼 맑고 고요하다. 가을 햇살에 빛나는 꽃잎 너의 이름을 부르는 듯한 음유 하늘빛은 너의 눈동자를 닮아 물결이 일렁이는 강물처럼 언제나 내 마음을 흔들어 놓았다. 그 그리움은 가을 속에 묻혀 다시 오지 못…
차가운 바람,차가운 바람,"추운 바람이 몰아치니
지난 겨울의 추위를 이겨내고
한 번 더 따뜻한 겨울을 보내셨으면 하는 마음
이제는 눈꽃도 피지 않으시고
더 따뜻해진 가을을 맞아서
따뜻하고 차분하게 하루를 보내는 것이 좋겠다
고요하던 봄날이 점점 짧아지고
바람은 더욱 강해지니까
그런 때일수록 나들이 하시는 걸 잊지 마세요
오랜 기다림 끝에 드디어 봄이 왔으니
당신의 손길이 닿아도
여기 저기서 기다리는 분들에게
너무나 고마워 꼭 한번만 기다려",0.7696155309677124,0.7611960172653198,0.2303844690322876,가을 연가,바람결 사이로 언뜻 스치고 지나가는 당신 모습이 많이 그립습니다 뚝 떨어진 기온에 몸 움츠러드는 이 가을에 당신은 부디 따사한 햇볕만 쪼이며 파란 하늘만 쳐다보며 포근하게 더 많은 사랑 나누어주며 행복하게 잘 지내면…
몰라 미안,몰라 미안,"다행이다
이렇게 예쁜 여자가 있는데도
자꾸만 가슴이 답답해 졌다 싶어서
누군가를 만나면
어떻게 하면 좋을까 고민하다가
사랑하는 사람을 만날 때
그런데도 너무 예뻐서
한 번 더 용기를 내보고 싶어
아무튼 이렇게 아름다운 여자를 만났으면 좋겠다
오늘은 네가 나에게 준 선물을
고마워할 테니까,
내게도 오늘만큼 소중한 시간이 있었으니까
네 곁에 남은 것은 오직 하나뿐인 것 같아
그래서 저는 어제부터 하루를 시작했었지",0.7693166732788086,0.7360026240348816,0.2306833267211914,꽃,네가 나에게 사랑스러운 이유야 많고도 많지만 네가 나에게 눈물겨운 이유야 많고도 많지만 네가 너무나 고마운 것은 네가 거기 존재한다는 것이란다 네가 거기 환하니 피어 있는 것이란다
매일 만나,매일 만나,"세상살이가 늘 그렇듯
오직 하루하루가 더 소중해졌으면 하는 마음
늘 아침이 다가오는 날이면
세상의 모든 것들을 다 내놓고 싶은 마음이 있어.
그렇게 떠나고 싶을 때면
내가 먼저 할 수 있는 일이 무엇인지 생각해봐야 해
그리고 언젠가는 내가 꼭 해야 되는 일인지 생각해보자.
그래서 항상 웃는 모습으로
나를 찾아 헤매게 되고
어쩌다 그런지 슬퍼진다
나쁜 날은 없어져도
그러므로 날마다 나를 찾자
오늘도 어김없이 만나는 날이니
오늘은 그냥 만나자",0.7673394083976746,0.7443243265151978,0.23266059160232544,작은 소망,내게 작은 소망이 있다면 물바람 휘도는 들녘에 내 작은 그림자 하나 밟고 설 햇빛 조금 창문을 열면 방안에 새어드는 환한 달빛 하나 외로울 때 말벗 삼아 들어줄 잔잔한 별빛 한 조각 가슴에 담았으면 좋겠습니다. 지나…
살아 오늘,살아 오늘,"그 날도 저물녘에 왔나 보다
얼마 전 내 곁에 다가온
아무것도 아닌 듯 한 자락
사랑이 깊어지는 저녁 무렵
내게 있어 준 사랑이라니!
세상의 모든 것 다 가지고 있으되
이제 그만 돌아가야 하네 맙소사, 나는 아직도 미련이란 걸 알아?
사랑은 결코 나에게 속삭이는 것이 아니지.
그렇게 사랑으로 살다 보니까
나는 나 때문에 행복하지 않냐고 물었더니
그런 게 아니라는 거였잖아요?!
하지만 사랑은 어디까지나 내게 있기 마련",0.7651252150535583,0.7571855783462524,0.23487478494644165,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
바로 오늘,바로 오늘,"내일이 더 다가오면
기다림은 점점 잦아진다.
오늘이 아니면 아무것도 아닌 것 같기도 하고
그렇다면 왜 이렇게 늦게 시작하는 걸까
마음을 다잡아 보듬어야지
날도 벌써 춥고, 설렘은 또 다른 나를 기다리고 있다.
내일은 더욱 쓸쓸하고 외로울 뿐이니까.
나에게도 봄이 찾아왔지만
어쩌다가 왔는지 모를 일들이 너무나 많다.
하지만 이럴 때일수록
우리가 먼저 손을 내밀고 그 손길이 닿아야 한다.
무엇보다 나 자신에게 가장 중요한 것은
내가 원하는 것을 위해서
사랑하는 마음을 가지도록",0.7649966478347778,0.738860011100769,0.23500335216522217,우리들의 남은 시간,"나를 사랑해준 사람 내가 사랑하던 사람 바람 같은 세월 참 많이도 스쳐 가면서 오월 장미는 곱게 피어나고 푸름, 이끌고 가는 오월 그 안에서 근심은 무거우니 내려놓아야 하리 기다려주지 않는 우리들의 남은 시간은 평화…"
싫어 미안,싫어 미안,"나를 안아준다는데 그게 무슨 의미인가
내가 지금 내 마음을 붙잡고 있는 거야. 나는 내가 좋아하는 걸
내 마음에 심어 주는 건가.
미안해 줘서 고마워, 이젠 나도 내 마음속에는
나이가 들어도
나의 마음이 다가와 있으니까
나를 위로해주고 있어서
이제 행복하길 바라네
나는 아직도 나의 곁에 있단 말이다).
이제는 나처럼 나를 사랑하고 있다는 게 참 부러웠어.
어쨌거나 그런 날이면 좋겠지
난 그 생각을 꼭 해야 해. 내 마음은 항상 다른 곳에",0.7472763061523438,0.7274017333984375,0.25272369384765625,칠십 고개,"알겠더라, 이제는 미안함도 내보이며 첫사랑 이별 후 소중한 사랑도 알게 되었고 가족을 이루면서 어미의 마음도, 자식의 마음도 알겠더라, 이제는 아파보니 알겠더라 말하고, 듣고, 보고, 걷고, 생각하는 일상이 고마운 …"
다시 하나,다시 하나,"나는 늘
그렇게 살고 싶은데도
왜 이런 생각을 할까요
이런 생각에서 뭘 하리요 
그러지 말고 내일까지 기다려 보세요
내일이면 언제 또 이렇게 살아나겠어요!
나의 인생에 있어서
가장 중요한 것은 두 가지를
아무리 잘 알고 있어도
어떤 이유로든지 나를 선택하지 말자면서
나를 위한 선택을 해야 하는 거죠
만약에 내가 선택한다면
다시 한번 더 사랑하며 살기를 바래봅니다
언제나 우리를 위해 함께 하고 싶어요!
당신이 나에게 주어진 기회를
오늘도 당신에게 주는",0.7462365627288818,0.6953716278076172,0.25376343727111816,오늘보다 내일 더,"그래요, 오늘보다 내일 더 당신의 이야기에 귀 기울이고 오늘보다 내일 더 파도 소리에 귀 기울이고 오늘보다 내일 더 지나는 바람 소리에 귀 기울이고 오늘보다 내일 더 나는 내 앞에 있는 그 순간들을 사랑할래요 긍정에…"
바다 노래,바다 노래,"아름다운 바다와
섬의 정취로
그 마음을 읽어내는 일만 남았다.
바다에 가도
오직 바다에 있을 뿐인데도
여전히 바다의 소중함을 아는 사람이 없기에
바다가 가진 것은 무엇인가?
하나님의 말씀은
무엇이든 다 알고 있다
세상이 온통 파도에 휩싸이고
아름다운 바다를 만들어가는 것은
언제나 변함없고
우리들의 꿈이 되어주시며
살면서 배워온 것들 중에
바다라는 것이 얼마나 소중한지.
그리운 마음속에
모두가 하나님을 위해 기도하자마다
하늘과 땅의 사랑을 함께 나눠요
그래",0.7447339296340942,0.7358494997024536,0.25526607036590576,작은 호수는,"북가주, 프리몬트, 파세요 파드레 길가 사방을 둘러봐도 물길이 없는 오지라 오직 하늘만 바라보고 살아야 하는 처지인데도 항상 기죽지 않고 싱싱합니다 우리네 믿음도 저 정도는 되어야 하나님이 기뻐하실 텐데……, 푸른 …"
너도 못해,너도 못해,"왜 이렇게 나만 해
이런 날들이 있다
너무 많은 것 같아서
내일은 없어
날씨는 더워지고
나는 이럴 때일수록
더 힘들어져
그래도 저기 앉아 있는 내 모습이 그리워
나의 하루가 아까워도
내가 원하는 걸 다 할 수 있어 
너는 내게 뭐든지 한다
어느새 나의 하루는 끝나지 않아
언젠가는 네게 주어진다면 너는 나와 함께 있을 거야
네가 나를 찾아오지 않았어도 내가 널 기다릴 수 있다면 난 그땐 항상 그래
네 앞날에 대해 나는 알지 못한다. (오",0.7421040534973145,0.7028318643569946,0.25789594650268555,눈빛 언어,"견뎌내 꼿꼿이 서 있는 나무처럼 너라서 좋아 지금 잘하고 있어 네가 있어 나도 버티는걸 난 너 이대로가 좋아 나에겐 너 자체로 소중하고 행복해 너만 있으면, 세상에 더 필요한 게 없어 너는 나의 힘의 원천이지 곁에 …"
다시 이슬,다시 이슬,"내일이면 어떨지 몰라
눈물 흘리며 우는 자여도
잊어버리겠다만
오늘 하루만큼은
아무런 아픔도 느끼지 못하고
내일을 기약할 수 없는 날이니
어찌 되었건 나를 떠나보낼 뿐이니
떠나고 싶어도 떠날 수가 없구나.
그럼에도 나는 떠나지 않고서
돌아가는 길만이 나의 유일한 안식처이고
떠난다는 것이 나로 하여금
기쁘고 행복해 할 수 있는 마지막 길이다
이제야 비로소 내가 떠나가기를 바라게 되나 봅니다
끝까지",0.7413760423660278,0.7144623398780823,0.25862395763397217,떠나고 싶어지리라,떠나버리고 싶다 사랑하는 사람이 희미한 슬픔에 젖어 있을 것이면 차마 어찌하리 멀리 떠나 있고 싶으리라 시냇물 속에 비친 달빛 어른어른 마음이 흔들리면 해 맑은 얼굴 어딜까 떠나버리면 되리라 언젠가 내 마음이 안타까…
정말 몰라,정말 몰라,"나는 내일도 비가 오는걸 못 보았다
눈을 뜨니 하늘이 시리도록 비 내리는데도
내일은 구름이 많은 날이었다 .
언제부터인가 내 마음은 비를 맞으며 우산을 쓰고 있었단 말야
나는 비와 함께 하늘을 날아다녔지 ?
오늘은 그저 하늘만 바라보고 있었는데
비 오는 소리가 들리지 않고 빗소리 들려왔어.
그날 밤엔 비가 오지 않아서
아무것도 없는 빈손으로 떠나갔다고 하더군. 하지만 그게 전부였기에
이제는 내가 이 세상 사람이 아니란 걸 알았나보다.
빗소리와",0.7351877093315125,0.7174637913703918,0.26481229066848755,변덕 날씨,가장 춥다는 소한이 눈앞인데 아직도 머뭇거리는 눈과 비 내가 내려야 하나 네가 내려야 하나 차례 잃은 날씨가 바보스럽다 이러다가 입춘에 설한풍 불면 믿지 못할 날씨에 한숨만 나오리 제때에 오지 않는 눈과 비에 팔 벌…
믿어 다시,믿어 다시,"믿음은 살아있다.
어쩌면 믿는 사람이 있을지도 모른다.
그 믿음이 살아있기 때문이다.
믿음이 깨어져도
지켜보고 싶어하는 사람은 있어도 믿어지지 않는 사람만 있는 건 아니다.
믿음이란 늘 깨어있는 것이다.
믿음의 힘이 사라진다면
다시 일어설 수 없다.
세상에 하나뿐인 꿈이 있다.
아직 아무것도 남아 있지 않은 이 세상을.
생각해보라.
믿음과 그 믿음이 무너지면
무엇을 믿고 싶으냐고?
하나를 믿을 수만 있다면
깨어난다.
그러나 믿지 못하면 넌 죽는다.
죽음으로 가득 찬 세상이 되어가고
믿음에 의해 만들어진",0.7318722009658813,0.6508044004440308,0.26812779903411865,사랑을 묻다,보이는 것엔 부디 믿어야 할 이유가 없기 때문 믿는다는 건 긴가민가 아닐 것도 같은 것을 희망한다는 거 당연한 것엔 부디 희망할 이유가 없기 때문 보이지 않기에 도무지 아닐 것 같기에 모두가 기다림에 지쳐 돌아설 때…
