prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
노을 춤,노을 춤,"하고 웃고 있는 나를 보면
이제는 더 이상 웃지 않고 앉아 있네요
노을 춤을 추며
삶의 모든 것을 즐기는 내 모습
그렇게 생각하며 나는
춤도 춘다면서
한 걸음 한 걸음을 느낍니다
내 안의 나비를 보며
나의 고단함을 달래주었으면 합니다만,
오늘은 그런 날들이 많으니까요!
아무리 잘난 척해도 결국엔
더 큰 아픔으로 다가올 것 같아요.
저 멀리 떠나는
나를 향해 달려가세요
누구나 아는 아름다운 나의 모습들
나는 저를",0.7965633869171143,0.7550917863845825,0.20343661308288574,풀꽃 앞에서,그림자처럼 하나 둘 지워지는 안타까운 일임에 틀림없고 매우 가슴이 아프다 웃고 우는 사람 틈에서 수많은 기쁨과 아픔이 뒤섞인 삶 어느 날 비바람에도 밟히면서도 강인하게 살아가는 들꽃을 보면서 셀 수없이 눈물을 삭히며…
그대 그대로,그대 그대로,"나의 꿈은 늘 내 곁에 있구나.
그대는
내 마음 속에 있다.
그리고 너의 가슴속에 있다
아름다운 꽃동산처럼,
무슨 일이든 할 수 있고
나만의 꿈을 이룰 수만 있다면
오직 나만이 꿈꾸는 일만은
내 안의 작은 물방울이 되어줄게.'
사랑하는 나를 사랑해 주신 사랑하는 당신에게 감사드립니다..
지금도 여전히 그대 곁에서 잠들어 있는 당신의 모습을 지켜보세요.]
잊지 않고 살아왔던 그대의 꿈을 떠올리며
당신의 마음을 더욱 단단하게 해주고 싶습니다.
사랑하는 당신의 미소를 만",0.7958356142044067,0.7768475413322449,0.20416438579559326,늘 푸른 희망,더 보고 싶은 그대 모습 봄 향기 보다 더 감미로운 그대 목소리 그대는 내 안에 빛나는 늘 푸른 희망입니다
어떤 눈물,어떤 눈물,"꽃송이처럼 싱싱한 향기를 내뿜는다
그렇게 사랑스러운 한 줌이 되어도
여기 저기서 맴돌다 보면
그렇지만 나는 더 이상 사랑을 받지 못하는 것
생각보다 훨씬 작은 감정으로
누군가에게 사랑을 받고 싶지 않다면
사랑은 단지 나의 영혼에 있는 것뿐이고
나 또한 마찬가지다.
나는 왜 그리 많은 눈물을 흘리며 살아왔는지 모르겠다..
무엇을 향해 사는 것이 아니라면
자신을 위해 살라고 외치고 싶지 않은 것은지도 모른다.
오로지 내 자신을 위해서만 살고 싶어
정말",0.7957562804222107,0.7621040940284729,0.2042437195777893,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
겨울 파도,겨울 파도,"여름이 오면
파란 하늘을 쳐다보면서
얼음같이 차가운 바람이 붑니다
겨울을 맞으며 저 멀리
하늘은 따스합니다.
눈부신 햇살 속에
더위를 이겨내고
언제 어디서든
하나둘씩 떠오르는 가을 날씨와
추위가 찾아옵니다.
바람도 함께 밀려오면서
가을 바람처럼
따뜻한 마음이 들어갑니다
가슴 벅찬 하루를 보내며
내 마음 다독여주시길
사랑하는 부모님과 가족에게
고마운 마음을 전하며
당신의 뜻대로 살 수 있는 날이 오",0.7928499579429626,0.7774385213851929,0.20715004205703735,가을 연가,바람결 사이로 언뜻 스치고 지나가는 당신 모습이 많이 그립습니다 뚝 떨어진 기온에 몸 움츠러드는 이 가을에 당신은 부디 따사한 햇볕만 쪼이며 파란 하늘만 쳐다보며 포근하게 더 많은 사랑 나누어주며 행복하게 잘 지내면…
다시 눈물,다시 눈물,"오늘도 눈물과 웃음으로 한 주를 시작하고
그렇지만
지난 일주일의 여정을 떠나고 싶었던 그 날들
오늘은 또 눈물처럼 눈물을 흘리고
그리고 또다시 기쁨으로 끝없는 그리움 속으로 스며들어 간다.
그래서 오늘 나는 더 깊은 슬픔과 슬픔을 안고 갈 것이다.
눈물로 얼룩진 채 흘러가는 내 가슴
슬픔이 지워지지 않는 한
마음속에 묻어두었던 이 땅에 단 한 송이 꽃 피는 일은 없을 것이다..
나는 이제부터가 시작이라고 한다.
끝없이 흐르는 눈물을
내 마음속에서 꺼내야겠다. 
다시 눈을 뜨",0.7909493446350098,0.7831095457077026,0.20905065536499023,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
푸른 꿈,푸른 꿈,"그대가 잠든 밤에 꿈을 꾸었네.
그대에게서 난
다시 깨어났네. 그래, 자네의 꿈에 대하여
어느 날엔가 나는
자네가 나를 기억할 수 있도록
이제 자네는 내게
푸른 꿈을 만들어 주었고
내겐 내 기억 속에
여전히 나만의 일상이 남아 있음을
나는 깨달았어.
꿈과 희망은 분명하나
나의 삶은 다른 사람의 삶을 닮아있다는 것
그리고 그대는 나와 함께 사는 삶이란다
또한 나의 사랑은 내가 존재하는 모든 것 같애. 그런데 저는
그래서, 저의 삶이 나를",0.7901719808578491,0.7364975810050964,0.20982801914215088,은방울꽃,내가 깊은 잠속에 빠져 그때 그러기에 지난밤에 내가 그대를 꿈속에서 보았나봐요 살며시 내 이마를 만져주던 그 은방울꽃 향기같은 당신
아름다운 오늘,아름다운 오늘,"봄바람이 불고 바람이 분다.
어느새 한여름 햇살도 느껴진다
겨울에 비가 내리고
내일은 또 한 번 비 오겠지만
아름다운 가을을 보내고 싶다.
그렇게 나날이 그리워지는 날이다..
봄의 계절, 더위가 찾아오면
자신은 얼마나 기뻐하며 살겠는가.)
아픈 가슴을 다독이고 싶은 마음은 굴뚝같다.
누구에게도 내일을 맡길 수 없는 나를 위해
하나님께 기도드리며 살고 싶어한다.
언제나 고마운 사람을 바라보며
가만히 앉아 있는 그대 곁에
사랑하는 당신을",0.78822922706604,0.7726116180419922,0.21177077293395996,가을 연가,바람결 사이로 언뜻 스치고 지나가는 당신 모습이 많이 그립습니다 뚝 떨어진 기온에 몸 움츠러드는 이 가을에 당신은 부디 따사한 햇볕만 쪼이며 파란 하늘만 쳐다보며 포근하게 더 많은 사랑 나누어주며 행복하게 잘 지내면…
다른 나에게,다른 나에게,"이 시간도
그저 나 때문에 왔으니까 내 마음은 이미 떠난 것 같아
내 마음도
다른 사람에게도 알리지 않은 채
이제 당신들은 어디로 갔나
당신의 영혼과 저 멀리서만 보이는 곳
눈물 속에 갇힌 그 모든 것이
다시 한번 되돌아보자
오늘은 이제 내 곁에 있어
아직은 낯설지만 그래도 내 마음은 그대에게 온 것
내가 누군지 알고 있다면 내게 다시 다가오는 것
어느 날이라도 함께 있을 수 있는 곳에 있는 것처럼
그래 나는 내가 누구인지 알고 있으니까 난 당신과 너를 만나게 될 것을 맹세",0.7851935029029846,0.7623647451400757,0.21480649709701538,그리움,마음 같아서는 성큼성큼 앞으로 가고 싶지만 언제나 그 만큼의 거리가 내 앞에 놓여 있습니다 참 많이 간 것 같은데도 언제나 제자리에 서 있는 나를 봅니다 그리고 그대가 걸어갔을 그 길을 바라보면 언제나 눈이 붉어지고…
그대로 오늘,그대로 오늘,"내일도 궂은 날에는 바람 피우겠지만
그대가 나에게 줄 수 있는 건 그대의 마음뿐이오.
그대는 너와 함께 있을 때면 언제나 나를 사랑하오.
그러니 이제 그대 곁에 있어주마
내가 널 위해 할 일은 더 많아졌소. 만약 당신이 내게 준다면
나는 나의 마음을 모두 모아줄 것이오.
당신의 사랑이 너의 마음에 닿아도
너를 위한 작은 사랑을 이루실 테니
오늘 아침에도 나는 내 옆에 있으니
내 마음은 한결 가벼워지리라.
당신은 나를 사랑합니다
나는 내 안에 있소이다",0.7848736047744751,0.7651418447494507,0.2151263952255249,아내에게,어둠속에 나를 찾아주는 별이었소. 내가 나를 찾게 되었다오. 내 부족함을 언제나 감싸주었고 따스한 눈길로 바라봐 주었오. 그 손길에 담긴 고마움을 내 가슴 속에 깊이 새겨넣었다오. 서로의 꿈을 포개며 살아온 세월 그…
처음 같이,처음 같이,"처음처럼 웃고 있어요
오늘도 난 언제나 널 보고 싶어요 
난 너의 손을 잡아주고 싶었어요
내 마음속에도 이 아름다운 미소가 남아 있을 거예요
그렇게 예쁜 날만 되면 난 항상 나를 좋아해줘요.
이제껏 만나지 못했던 나랑 또 만날 수 있다면
너를 사랑하고 응원할게요
난 늘 내게 많은 사랑을 주고 있었지요 
나와는 다른 길을 가고 있네
하지만 나는 아직도 널 보고 싶어요
지금까지 봤던 모든 걸 다 기억할 순 없어요
그래서 매일매일 네 곁에 있고 싶어요
나는",0.7818286418914795,0.7541471719741821,0.2181713581085205,눈빛 언어,"견뎌내 꼿꼿이 서 있는 나무처럼 너라서 좋아 지금 잘하고 있어 네가 있어 나도 버티는걸 난 너 이대로가 좋아 나에겐 너 자체로 소중하고 행복해 너만 있으면, 세상에 더 필요한 게 없어 너는 나의 힘의 원천이지 곁에 …"
사랑 매일,사랑 매일,"오늘이야말로 영원히 함께할 수 있는 날이라고
우리들에게 약속해 준다면 얼마나 좋겠느냐고
그것을 잘 알고
잘 안다고 했더니
아니 그게 아니라는 거야
그래서 나는 이렇게 사랑을 외쳐 봅니다.
사랑은 영원하다는 뜻인데
나는 이런 것을 모르는 건 아니지요
그것은 바로 우리들
가족의 삶이고
삶인 만큼
가족도 소중하고
자녀들도 마음껏
나를 지켜보고 있습니다
사랑으로 한 걸음 더 나아가서
우리들의 삶은 모두 행복해지기를
오늘도 잊지 않겠습니다.",0.7806081771850586,0.7629462480545044,0.2193918228149414,아름다운 추억,정겨웠던 삶에서 떠오른 아름다운 추억에서 우리의 사랑임을 알았습니다 백발이 성성하면서도 사랑하면서 행복을 느끼며 미소를 주고받으며 다정스럽게 손잡고 걸어 온 당신과 나와의 지난 삶이 행복한 삶임을 알았습니다 세월이 …
달빛 바다,달빛 바다,"아침, 저녁
아침 햇살이 비치는 날
아침에 눈을 떴더니
나뭇잎이 떨어져 있었다.
새벽에 일어나서 잠든 날은
그대가 떠난 자리다.
가만히 하늘을 올려다보니
어둠이 서려있었다.
나는 아직 그대를 떠나서
돌아가지 않았다.
달빛은 내 가슴속에 있는 거다..
그리고 나의 사랑은 그대의 품에 있다.
그러나 나는 여전히 그대를 떠나지 못한다.
너무 쓸쓸해서
더 이상 내게 남은 것은 없다...!
오늘도 역시 그대 곁에서
날 다시 보지 못하겠지..
잊혀지지 않고 영원히 너를",0.7796144485473633,0.7655003666877747,0.22038555145263672,가을 편지,오래전에 떠난 너의 발소리를 불러온다. 나는 그리움의 숲을 헤맨다.. 가을 초입이지만 햇살은 쓸쓸하고 고독한 새의 노래가 간간이 흐른다. 너의 눈빛을 닮은 낮달은 멍울진 구름처럼 내 마음을 품는다. 너에게로 가는 길…
그래도 아파,그래도 아파,"내일도 아까워
밤새 잠 못자고 밤새 지샜다
세상에나 다정한 말이라니
어느 누구보다도 따뜻한 사람인데도
그런데 이제야 알게 된 걸로 보아서
진심으로 사랑한다고 말하고 싶다.
그러나, 그 마음은 또 왜 그리 아프냐고
이해할 수 없는 감정이라는 걸 알면서
어째서 내가 그렇게 아픈지 모르겠다..
마음만 참아주고 싶은데,
사랑을 버릴 수는 없다 해도
우리도 이젠 그만해야겠구나..
너무 걱정하지 말아요!",0.7780768871307373,0.7492980360984802,0.2219231128692627,내 그리움이 너의 그리움에게,미안해 함께 걷지 못해서 외로웠구나 나도 그랬어 따뜻한 눈빛이 그리웠고 따뜻한 말 한마디가 그리워서 슬플 때가 있었어 그래도 괜찮다고 생각하자 그리움 하나 품지 못하면 너의 눈빛이 마음이 세상이 따뜻해지고 아름다워질…
아름다운 바람,아름다운 바람,"별빛이 빛나는 곳은 없다
이렇게 달빛은 밝지 않다.
아름다움이 반짝반짝 빛이 되는 곳
별과 구름 사이에 보이는 것은 없다.
어둠의 그림자만이
미끄러지지 않고 빛난다.
작은 바람이 불어도 흔들리지 않는다.
바람을 만나면 꿈틀거리는
그렇게 맑은 하늘에 별이 떠있다
오직 푸른 물결에 잠긴 하늘 아래서
얼마나 많은 것들이
빛을 담고 있는지 알 수 없는가.
그러나 우리는 결코 별을 볼 줄 모른다.
그렇다고 이 모든 것을 다 지켜볼 수는 없지 않은가?
나는 늘 그 곳에 남아 있는 수많은 것들과",0.7718141078948975,0.7536860108375549,0.22818589210510254,하늘에 작은 별 하나,"빛날 때까지 얼마나 많은 밤 꽃들이 피어나 하늘길 밝혔을까 강가에 꽃 한 송이 필 때까지 얼마나 많은 밤 별들이 반짝이며 강물 위에 빛났을까 하늘과 땅 사이 아름다운 이름 하나, 얼마나 더 많은 밤을 잠 못 이루고 …"
그게 우리,그게 우리,"한 번도 내 마음을 잊지 못했던 채
무언가를 생각하며 살아왔다
내 마음도 기억하지 못한채 살아온 우리는
아픔을 잊은 채 살았고
우리는 다시 만나자고 하지만
그건 이미 다 끝난 걸로 알고 있어서
어느새 두세 달 전만해도
마음이 아파왔는데
모두들 나를 원망하더군
우리가 왜 이렇게 되었는지 모르겠지만
한 번 더 생각해봐야겠다!
지금은 우리가 얼마나 힘들었나?
이제라도 우리의 아픔을 알아보고 싶습니다······
다시 만날 날을 손꼽",0.7717208862304688,0.7331703305244446,0.22827911376953125,이젠 잊어야 할까요?,얼마나 많은 가슴앓이를 했는가? 온몸은 신열이 올라 하늘이 노랬지 십 년이면 강산도 변한다는데 그 십 년도 얼마나 지나갔는지 오랜 세월이 지났으니 지금쯤은 잊혀야 하는 것이 옳은데 더욱더 또렷해지는 추억들 다시 기억…
아름다운 그대로,아름다운 그대로,"한여름에도 변함없이 흐르고 있는
강물을 끌어모아 흐르는 강물처럼
이렇게 맑은 날이면
새벽같이 찾아드는 새벽의 바람 속에
다시 오시는 분들은
더도 덜도 말고
강물에 몸을 맡기시며
오직 하나님만을 바라보며 사는 것을 말입니다
세상살이가 팍팍하고 바쁘지만도
어떻게 살아야 할지
내 마음을 다잡을 수 있을까요
마음이 편해지면
그대로 내 마음속에 머물면 됩니다. 그런데
그래서 오늘은 나를 위해서
하나님이 내게 주신",0.7616132497787476,0.7393800020217896,0.23838675022125244,작은 호수는,"북가주, 프리몬트, 파세요 파드레 길가 사방을 둘러봐도 물길이 없는 오지라 오직 하늘만 바라보고 살아야 하는 처지인데도 항상 기죽지 않고 싱싱합니다 우리네 믿음도 저 정도는 되어야 하나님이 기뻐하실 텐데……, 푸른 …"
지금 함께,지금 함께,"더 이상 내 곁을 떠날 수 없게 된다
지친 일상에 지쳐버린 나에게
세상만사 다람쥐 쳇바퀴 돌 듯
고생하는 일이 있다면
혼자서만 살겠다며
너를 떠난 후엔 내가 떠나면 어떨까,
이제부터라도 나를 떠나보내지 않을까.
나는 네가 아닌 너는 누구라고 생각하니
나도 모르게 그립던 눈물이 떠오른다. 
우리에게 남은 시간은 오직 하나, 이 순간뿐이다.
누군가의 편지도 한 장 없이 모두 읽어버리는 너의 모습도
네가 내게 준 시간",0.760776698589325,0.7464064359664917,0.23922330141067505,빗소리 연가,창밖에 머무는 빗방울마다 너를 닮았다. 헤어지던 날도 이렇게 비가 왔던가. 젖은 거리 위로 발자국 없이 그리움만 스며든다. 시간이 흘렀어도 마음은 멈춰 섰고 네가 머물던 계절만 되풀이된다. 너에 대한 그리움은 물먹은…
다시 이슬,다시 이슬,"오늘도 내일은 비 오는 날인데요
오늘도 내일은 비가 오네요.
어둠이 찾아오지만 쉼없이 쏟아지는 빗줄기는
시원한 바람이 되어 내일을 비추겠죠.
새벽이 되면
비바람은 불고 눈꽃은 피어나며
강물에는 물고기들도 살겁니다.
아직도 우리 안에 남아있는
그저께는 다들 기억에 남아 있지만
여전히 우리는 여전히 우리 곁에 있을까요?, 가이드북엔 다음과 같이 쓰여있습니다.
제대로 된 일상을 만들기 위해선 무엇보다 중요한 것은 바로 '착각'입니다.
왜",0.7584278583526611,0.7419282793998718,0.24157214164733887,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
처음 혼자,처음 혼자,"첫눈을 뜨면
아직 눈밭에 서 있는 날들
별빛이 반짝이는 풍경 속에
지난해보다 더 많은 추억들이
가득히 쌓인다 하여도
그리움이 가슴에 쌓일까봐서
너무나도 짧은 시간이지만
얼마 전에 있었던 일인데
새벽부터 새벽까지
낯선 사람이랑 함께 산책을 하고
그곳에 홀로 남겨진 노부부
남편이 떠난 그 날을 생각하며
오랜만에 만난 남편과 딸에게서
그리고 오늘은 너무 일찍 떠나버린 남편
여전히 씩 웃고 있었어요
이",0.7578723430633545,0.7467390298843384,0.2421276569366455,낮달,슬픔 외로움 가끔 쓸쓸한 꽃들이 가족의 행복한 꽃밭에서 시드니 나는 꽃길만 걸어왔네 하늘에 구름 떠있고 바람은 항상 불어오고 새소리는 어디서든 들려오니 세상을 다 갖은 것 이제 하늘에 달이 되어 어두운 밤길을 비추어…
산 속에,산 속에,"겨울바람에 잠긴다
그저 바람이 살랑살랑 불어오는 날이면
한겨울에도 나는
아침을 먹고, 낮잠을 잔다.
새벽부터 밤늦게까지
저녁이슬도 시리도록
어느새 밤이 되어도
햇살이 스며드는 계절인 것이다
가을은 햇살보다 따뜻한 것
아름다운 마음가짐으로
순백의 삶을 완성하고 싶다 해도
나는 늘 푸른 꿈을 꾸는 사람이니라 오늘 오후 서울 지하철 1호선 홍대입구역에서 발생한 전동차 추돌사고.
어제 오전 10시쯤 서울지하철 4호",0.7567768096923828,0.7463242411613464,0.2432231903076172,초복을 앞두고,어제도 그랬듯 오늘도 햇살은 기세당당하게 폭염으로 초복의 문을 연다 나무는 꿈을 잃지 않고 여념 없이 바쁘게 움직이면서 초록빛 옷으로 갈아입고 고맙게 햇살을 잠재우며 시원하게 그늘이 되어 준다 각박한 세상이라지만 그…
좋은 매일,좋은 매일,"뭘 해도 모자랄 때면
이름만 대줄 수 있는 날에는
세상에 이런 날이 오나요
좋은 마음이라고 해서 다 나쁜 건 아니죠
그럼에도 불구하고
모든 사람에게 최고의 행복을 주는
아름다운 하루 되세요.
오늘도 행복하게 살고 싶다면
어려운 일이든 어려울 때일수록
언제나 고맙고 사랑해 주세요.
좋은 일을 하고 있다
누구에게도 뒤지지 않는 진정한 하루가 되기 위해서
더 많이 노력하면 되는 일입니다. 요즘 많은 사람들이 저는 항상 내일을 생각합니다.
바로 오늘부터입니다.
지금 이 시간까지",0.755905032157898,0.7497488260269165,0.24409496784210205,좋은 날,하루를 견뎠습니다. 고마운 날입니다. 어제보다 아쉬울 게 없는 오늘이 알 수 없는 내일보다 탈 없는 오늘이 나는 감사합니다. 더 나을 것이란 기대보다 더 나쁠 것이란 걱정보다 오늘 같은 내일을 기다리는 것은 얼마나 …
아직 좋아,아직 좋아,"저도 모르게 눈물을 흘리는 날들
어쩌다 눈물이 나곤 하는 것 같아요.
언제나 그랬던 것처럼.
그런데도
마음이 아프고 가슴이 미어지는 것을 느낀다.
그래서 우리는 그 슬픔을 견디지 못한다.
눈물은 고요하고 가슴은 울렁거린다.
가슴이 아플 때면
누군가에게 말해도 나는 웃는다.
너무나 아름다웠던 추억들을 잊기 싫어한다.
저 또한 그 아픔을 당연하게 받아들이지 않는다. <17.08.19.Thu> #편의점 #파리바게뜨 로 부터 따와",0.7505203485488892,0.7379703521728516,0.24947965145111084,이젠 잊어야 할까요?,얼마나 많은 가슴앓이를 했는가? 온몸은 신열이 올라 하늘이 노랬지 십 년이면 강산도 변한다는데 그 십 년도 얼마나 지나갔는지 오랜 세월이 지났으니 지금쯤은 잊혀야 하는 것이 옳은데 더욱더 또렷해지는 추억들 다시 기억…
어떤 시간,어떤 시간,"그대는 우리를 보고 있다
나는 나의 모든 것을 보았다
한참을 바라보다가도
나도 모르게 툭 튀어나왔다!
그때, 나는 나를 보았다.
내 마음의 거울은 잠들지 않았다
아무도 보지 못한 풍경 속으로 들어갔다
오직 내 마음만이 남아 있었다
너와 나 사이에 있는 시간은
내가 아닌 내가 아니라 너였다는 사실을 알고 싶었다
나의 시간을 알았다면 더 많은 시간이 되었을텐데
어쩌면 그렇게 된 걸까요
언젠가 그대에게 전화를 걸어서
우리들의 시간이 흘러가는 데
힘이 들어 눈물을 흘리려고 했다
그러나 지금 이 순간",0.7448200583457947,0.7346629500389099,0.2551799416542053,그리움,마음 같아서는 성큼성큼 앞으로 가고 싶지만 언제나 그 만큼의 거리가 내 앞에 놓여 있습니다 참 많이 간 것 같은데도 언제나 제자리에 서 있는 나를 봅니다 그리고 그대가 걸어갔을 그 길을 바라보면 언제나 눈이 붉어지고…
이런 영원,이런 영원,"지금 이 순간도 그대가
어쩌면 그대를 떠나보내야 할지도 모를 것 같다
아직도 저를 사랑하고 있는지 모르겠다
그대는 우리 곁을 떠나가서
돌아갈 수 없는 걸까
왜 나를 떠나가는지 알 수가 없는데
내가 왜 내게로 돌아갈지를 알고 있다면
한때 내 곁에 있었다면
사랑할 수밖에 없었을 것이다마는
세월이 흐른 어느 날도
나보다 내가 먼저 떠난다고 하네.
그래서 오늘 밤에도 나는
나를 떠나지 않을 거라고 하는 것을 아는지 모르겠구나.
나의 마지막 소망을 이룰 수는 없지만",0.7443833351135254,0.716108500957489,0.2556166648864746,그리움,마음 같아서는 성큼성큼 앞으로 가고 싶지만 언제나 그 만큼의 거리가 내 앞에 놓여 있습니다 참 많이 간 것 같은데도 언제나 제자리에 서 있는 나를 봅니다 그리고 그대가 걸어갔을 그 길을 바라보면 언제나 눈이 붉어지고…
아직 처음,아직 처음,"첫눈이 내리고
산간지대에서는 눈이 오는데
그곳에서 또 다시 봄비가 내리기 시작합니다
봄비는
바람을 타고 지나가고 싶지만
아직은 아직은 아직 초입이랍니다
오늘 아침에도
어둡고 추운가 봅니다만
내일은 또다시 비가 올 거예요
나 역시 처음엔 그랬지요!
얼마 전 우산을 쓰고 왔으니까
날씨가 더워져서 못 견디겠습니다
어제 내린 비에 마음이 무너져버렸는지
눈물이 흘렀어도
다시 봄이 오고싶습니다.
겨울비도",0.7389038801193237,0.7274777889251709,0.26109611988067627,변덕 날씨,가장 춥다는 소한이 눈앞인데 아직도 머뭇거리는 눈과 비 내가 내려야 하나 네가 내려야 하나 차례 잃은 날씨가 바보스럽다 이러다가 입춘에 설한풍 불면 믿지 못할 날씨에 한숨만 나오리 제때에 오지 않는 눈과 비에 팔 벌…
우리 영원,우리 영원,"그대는 나를 사랑해요
지켜보는 눈물과 한숨을 뒤로 하고
그대를 잊어요 오늘은 봄의 전령사
하늘이 흐리고 구름에 가려진 날은 아침공기가 약해져서요.
오전부터 구름이 걷혀 있어서 낮동안 햇살이 비추고 있습니다.
그래서 마음이 답답해진 기분인데요,
가을을 맞이하여 꽃놀이를 즐기시는 분들이 많을 것 같아요.
우리도 가을 나들이를 즐기고 싶으시다면
가을 나들이 꼭 한번 해보세요.
가을에는 비가 내리니까 산책하실 때 조심하시기 바랍니다.
오늘 오후 날씨 전해",0.7363072037696838,0.7024282217025757,0.26369279623031616,낮달,슬픔 외로움 가끔 쓸쓸한 꽃들이 가족의 행복한 꽃밭에서 시드니 나는 꽃길만 걸어왔네 하늘에 구름 떠있고 바람은 항상 불어오고 새소리는 어디서든 들려오니 세상을 다 갖은 것 이제 하늘에 달이 되어 어두운 밤길을 비추어…
그대로 곁에,그대로 곁에,"내가 너를 보고 있네
나는 그 자리에 서 있다
그대는 나를 바라보고 있다.
너는 나를 바라보면서 앉아 있는다
누군가를 보지 않는 사람은
이렇게 혼자일 수 없다
하나 둘 떠나가는 길에는
어느새 나를 볼 수 없다.
그러나 나는 하나뿐인 존재이다
나는 내 옆에 있다.
내 안에 존재하는 것은 나뿐이다. 만약 다른 사람이 나에게 말을 한다면
내가 바로 지금, 함께 하는 인연은 나의 자리일 뿐이기 때문이다.
나를 알고 있는 모든 사람들은 내게로 가는 길이 있다고 믿게 된다.
그리고 우리는 서로에게 사랑을 베풀어야만 한다.
함께하는 관계는 진정한 사랑이 아니겠냐",0.7334713935852051,0.7018243670463562,0.2665286064147949,그리움,마음 같아서는 성큼성큼 앞으로 가고 싶지만 언제나 그 만큼의 거리가 내 앞에 놓여 있습니다 참 많이 간 것 같은데도 언제나 제자리에 서 있는 나를 봅니다 그리고 그대가 걸어갔을 그 길을 바라보면 언제나 눈이 붉어지고…
그저 매일,그저 매일,"하루가 다르게 달라지는 시간들
더 이상 시간이 없어도
그래서 오늘도 저는 항상 아침밥을 먹고 있습니다
세월이 흘러도 저는 여전히 이 곳에 있을 겁니다
아직도 기억 속의 시간은
여전히 남아 있는 것 같아요
저도 모르게 늘 생각나는 것은
매일같이 반복되는 일입니다
누구에게도 말하지 않아도 알 수 있듯이
당신의 삶은 언제나 내가 먼저 만들어 내는 것이죠
오늘은 당신의 삶이 끝나가는 날입니다
한 번도 생각하지 못했던 일, 언젠가 알게 될 것들이
일상이 되어 사라지는 한 시간이에요)
사랑하는 그 누구",0.7269144654273987,0.6938785910606384,0.2730855345726013,기억하세요,햇살 너무나 눈부신 날엔 비바람에 어둡고 적막했던 날을 기억해요 시간이 나를 재촉하는 날엔 숨 막히도록 더디 흐르던 날을 기억해요 해가 뜨는 새벽엔 하루가 저물던 쓸쓸함을 심통이 나서 이기고 싶을 땐 한 번 더 져주…
우리 이대로,우리 이대로,"우중충한 세상 살기
시원하게 산다 해도
어느새 그늘이 져버린 하늘 아래
수많은 사람들이 살고 있네.
지난주에는 정말 많이 힘들었었는데
요즘은 많이 쉬었다고 하네요.
오늘도 비가 오긴 하지만
그냥 푹푹 찌는 날 같으니
아침에 일찍 잠들면 더 좋겠지요.
그래서 오늘 밤엔 꼭 좀 낮에 자야겠고요
그리고 그 다음 주말에는 또 다시 비 예보가 있으니까
우리 집처럼 흐린 날씨가 계속되니
더욱 힘드시죠.",0.7207671999931335,0.6830309629440308,0.27923280000686646,겨울비,"온종일 구름으로 가득한 하늘 내일은 눈이 올라나 비다 얼마나 다행인가 어제 예상했던 것처럼 눈이 왔다면 저 푸른 초록들이 어쩔 뻔했겠나 풀잎에 앉은 빗방울이 아침 햇빛에 눈을 떤다 바다 건너 조국에서는 한파에, 폭설…"
오늘 눈물,오늘 눈물,"오늘이 내일인가봐서
아침에 눈을 뜨니
오늘은 눈물이 많이 나더라
눈물 흘리는 날만 지나면
마음이 맑아지겠지
내일은 또 울 것 같아서
하루 종일 고단하게 살아가야 할텐데
얼른 눈물 콧물을 닦아주어야 하는 건가
그렇지만 지금 내가 얼마나 힘들고 힘들어하는지
아무리 힘겹게 살아도 마음은 아직 따뜻하지 않네
우리가 처한 현실 속에서
어느 한 쪽이라도 제대로 된 힘을 발휘해 볼 수 있도록
바람 불어도 마음만은 항상 푸른",0.7202341556549072,0.7137070894241333,0.2797658443450928,단 한 사람 때문에,"단 한 방울의 눈물 때문에 캄캄하던 세상이 환해질 때가 있네 살아보자, 힘 솟을 때가 있네 한 조각의 단, 찰나의 단, 그 하나만으로"
